id_pedido;id_categoria;id_produto;id_forma_de_pagamento;quantidade_de_parcelas;quantidade_de_produtos;mes_criacao;id_cliente
302;3;16;2;0;1;01/09/2020;280
303;1;4;4;0;1;01/09/2020;222
304;3;16;2;0;2;01/09/2020;387
305;1;6;1;0;2;01/09/2020;477
306;1;4;1;0;2;01/09/2020;291
307;1;6;3;4;4;01/09/2020;4
308;2;8;3;8;3;01/09/2020;488
309;2;8;4;0;1;01/09/2020;117
310;3;12;2;0;1;01/09/2020;322
311;1;3;1;0;5;01/09/2020;44
312;2;9;3;9;5;01/09/2020;302
313;1;2;2;0;4;01/09/2020;393
314;1;6;2;0;3;01/09/2020;168
315;1;1;3;8;2;01/09/2020;450
316;2;9;3;6;2;01/09/2020;477
317;2;11;2;0;2;01/09/2020;5
318;3;12;3;5;2;01/09/2020;70
319;1;3;3;6;4;01/09/2020;365
320;3;13;3;6;2;01/09/2020;560
321;1;2;4;0;2;01/09/2020;99
322;1;6;3;1;2;01/09/2020;85
323;3;15;3;8;3;01/09/2020;276
324;1;1;1;0;3;01/09/2020;435
325;1;5;3;3;2;01/09/2020;450
326;1;4;4;0;2;01/09/2020;506
327;1;4;2;0;1;01/09/2020;488
328;2;10;1;0;1;01/09/2020;230
329;3;17;3;6;1;01/09/2020;347
330;1;2;4;0;2;01/09/2020;554
331;3;17;4;0;1;01/09/2020;556
332;1;1;2;0;1;01/09/2020;22
333;1;7;3;10;3;01/09/2020;465
334;1;2;3;3;2;01/09/2020;499
335;1;2;3;7;3;01/09/2020;345
336;1;3;2;0;3;01/09/2020;496
337;1;1;3;9;3;01/09/2020;226
338;3;13;1;0;2;01/09/2020;64
339;3;17;3;5;2;01/09/2020;509
340;1;2;3;4;3;01/09/2020;270
341;2;10;3;5;3;01/09/2020;176
342;1;2;3;9;1;01/09/2020;211
343;1;6;2;0;3;01/09/2020;479
344;1;2;3;3;3;01/09/2020;58
345;2;8;3;8;1;01/09/2020;9
346;3;14;3;2;3;01/09/2020;558
347;2;9;1;0;2;01/09/2020;94
348;2;10;3;2;1;01/09/2020;230
349;1;6;2;0;2;01/09/2020;565
350;2;11;3;1;3;01/09/2020;114
351;2;10;3;8;4;01/09/2020;247
352;2;8;3;9;3;01/09/2020;184
353;1;7;3;3;5;01/09/2020;48
354;3;16;1;0;1;01/09/2020;296
355;3;16;1;0;1;01/09/2020;199
356;1;2;2;0;5;01/09/2020;28
357;1;3;3;3;3;01/09/2020;462
358;3;14;2;0;2;01/09/2020;342
359;3;15;4;0;1;01/09/2020;189
360;1;6;1;0;2;01/09/2020;49
361;3;13;3;9;1;01/09/2020;350
362;2;10;2;0;3;01/09/2020;5
363;1;3;2;0;2;01/09/2020;453
364;3;15;1;0;3;01/09/2020;257
365;3;12;1;0;1;01/09/2020;523
366;1;5;3;3;4;01/09/2020;508
367;1;1;1;0;1;01/09/2020;113
368;1;2;3;5;2;01/09/2020;291
369;1;1;4;0;1;01/09/2020;408
370;1;7;3;2;4;01/09/2020;569
371;1;1;3;4;5;01/09/2020;335
372;1;1;2;0;4;01/09/2020;186
373;1;5;3;10;3;01/09/2020;63
374;1;5;2;0;1;01/09/2020;156
375;1;4;2;0;2;01/09/2020;103
376;1;2;3;1;4;01/09/2020;139
377;1;7;4;0;1;01/09/2020;565
378;1;1;4;0;2;01/09/2020;54
379;3;15;1;0;2;01/09/2020;462
380;1;4;3;2;2;01/09/2020;246
381;1;2;4;0;4;01/09/2020;42
382;1;7;2;0;1;01/09/2020;456
383;1;5;3;8;2;01/09/2020;517
384;1;1;3;1;3;01/09/2020;285
385;1;2;3;5;3;01/09/2020;321
386;1;5;2;0;5;01/09/2020;102
387;1;2;2;0;2;01/09/2020;491
388;2;8;4;0;3;01/09/2020;368
389;2;11;2;0;1;01/09/2020;416
390;1;7;1;0;1;01/09/2020;6
391;2;10;3;6;4;01/09/2020;186
392;1;6;3;10;4;01/09/2020;78
393;2;11;2;0;2;01/09/2020;591
394;2;9;3;9;1;01/09/2020;552
395;1;3;4;0;3;01/09/2020;150
396;1;6;4;0;1;01/09/2020;72
397;3;16;3;8;3;01/09/2020;119
398;1;3;3;7;5;01/09/2020;27
399;3;17;3;7;4;01/09/2020;174
400;3;15;4;0;1;01/09/2020;459
401;1;6;3;4;1;01/09/2020;398
402;1;1;2;0;2;01/09/2020;505
403;1;1;2;0;1;01/09/2020;231
404;1;6;2;0;3;01/09/2020;70
405;1;5;1;0;2;01/09/2020;594
406;1;2;2;0;1;01/09/2020;224
407;1;7;3;7;1;01/09/2020;70
408;1;5;3;5;1;01/09/2020;115
409;2;11;3;1;1;01/09/2020;583
410;2;9;3;3;1;01/09/2020;361
411;3;17;2;0;1;01/09/2020;538
412;1;5;1;0;2;01/09/2020;117
413;1;2;3;10;4;01/09/2020;58
414;2;11;3;3;4;01/09/2020;418
415;1;3;3;10;2;01/09/2020;43
416;3;12;1;0;1;01/09/2020;424
417;1;5;2;0;1;01/09/2020;370
418;1;1;2;0;5;01/09/2020;57
419;1;5;3;1;1;01/09/2020;94
420;3;17;3;6;4;01/09/2020;579
421;2;8;2;0;1;01/09/2020;31
422;3;14;2;0;2;01/09/2020;17
423;2;9;3;3;1;01/09/2020;214
424;2;11;3;6;1;01/09/2020;380
425;1;1;3;7;2;01/09/2020;285
426;1;3;3;6;2;01/09/2020;63
427;1;4;1;0;2;01/09/2020;557
428;1;5;2;0;4;01/09/2020;424
429;1;1;3;7;5;01/09/2020;451
430;3;17;2;0;2;01/09/2020;534
431;2;11;3;1;1;01/09/2020;211
432;1;5;4;0;1;01/09/2020;514
433;1;4;2;0;3;01/09/2020;287
434;1;3;2;0;2;01/09/2020;452
435;1;1;4;0;3;01/09/2020;513
436;1;6;3;8;1;01/09/2020;42
437;2;11;1;0;3;01/09/2020;182
438;1;3;3;7;1;01/09/2020;347
439;2;10;3;9;1;01/09/2020;307
440;3;12;3;10;1;01/09/2020;220
441;1;1;2;0;2;01/09/2020;119
442;2;10;2;0;1;01/09/2020;345
443;1;3;2;0;2;01/09/2020;291
444;1;5;3;9;3;01/09/2020;452
445;1;6;2;0;5;01/09/2020;405
446;3;14;2;0;1;01/09/2020;436
447;3;14;3;1;2;01/09/2020;452
448;1;5;2;0;4;01/09/2020;368
449;1;1;1;0;3;01/09/2020;193
450;1;6;3;1;3;01/09/2020;563
451;1;7;3;3;2;01/09/2020;543
452;1;7;2;0;1;01/09/2020;461
453;3;14;4;0;3;01/09/2020;406
454;3;14;4;0;1;01/09/2020;173
455;3;16;4;0;4;01/09/2020;312
456;2;8;3;5;4;01/09/2020;399
457;2;11;4;0;4;01/09/2020;594
458;2;11;3;10;1;01/09/2020;242
459;2;11;1;0;4;01/09/2020;549
460;1;3;3;8;3;01/09/2020;326
461;1;3;3;9;5;01/09/2020;229
462;2;9;4;0;1;01/09/2020;184
463;1;2;3;4;2;01/09/2020;248
464;1;1;2;0;2;01/09/2020;444
465;1;2;3;4;2;01/09/2020;167
466;1;1;2;0;2;01/09/2020;119
467;2;8;3;7;4;01/09/2020;399
468;1;5;4;0;2;01/09/2020;535
469;1;5;2;0;1;01/09/2020;46
470;1;3;1;0;4;01/09/2020;463
471;1;4;3;6;3;01/09/2020;19
472;2;9;3;4;2;01/09/2020;431
473;1;6;2;0;4;01/09/2020;205
474;1;3;4;0;3;01/09/2020;512
475;2;10;3;7;1;01/09/2020;213
476;1;5;3;2;2;01/09/2020;359
477;1;7;2;0;1;01/09/2020;195
478;1;2;4;0;1;01/09/2020;139
479;2;11;2;0;2;01/09/2020;401
480;1;2;4;0;2;01/09/2020;172
481;1;5;4;0;2;01/09/2020;280
482;1;4;3;9;1;01/09/2020;586
483;1;3;2;0;2;01/09/2020;347
484;2;8;1;0;4;01/09/2020;12
485;1;2;3;1;2;01/09/2020;145
486;1;5;4;0;2;01/09/2020;245
487;1;4;4;0;2;01/09/2020;389
488;1;4;1;0;3;01/09/2020;399
489;2;8;1;0;4;01/09/2020;322
490;3;15;3;8;3;01/09/2020;84
491;1;4;2;0;2;01/09/2020;474
492;1;7;3;4;5;01/09/2020;191
493;1;3;3;6;3;01/09/2020;278
494;3;17;3;1;5;01/09/2020;115
495;1;7;3;1;4;01/09/2020;89
496;1;4;1;0;4;01/09/2020;220
497;1;4;3;2;4;01/09/2020;195
498;3;12;4;0;2;01/09/2020;452
0;1;7;4;0;2;01/10/2020;234
1;2;10;2;0;1;01/10/2020;146
2;1;3;3;2;4;01/10/2020;183
3;1;1;4;0;1;01/10/2020;319
4;3;12;1;0;3;01/10/2020;32
5;3;17;1;0;3;01/10/2020;425
6;2;8;4;0;3;01/10/2020;282
7;3;16;3;5;3;01/10/2020;484
8;3;15;3;10;4;01/10/2020;369
9;3;16;2;0;1;01/10/2020;130
10;1;5;3;8;1;01/10/2020;478
11;1;1;4;0;2;01/10/2020;336
12;3;15;1;0;1;01/10/2020;372
13;1;5;3;2;4;01/10/2020;512
14;1;4;3;8;4;01/10/2020;500
15;2;9;3;4;2;01/10/2020;344
16;1;2;3;8;1;01/10/2020;267
17;2;10;3;7;4;01/10/2020;123
18;1;3;1;0;1;01/10/2020;278
19;1;6;3;7;3;01/10/2020;518
20;1;7;2;0;1;01/10/2020;331
21;1;5;4;0;1;01/10/2020;349
22;3;15;1;0;1;01/10/2020;78
23;2;11;2;0;1;01/10/2020;295
24;3;12;3;7;4;01/10/2020;466
25;1;4;2;0;2;01/10/2020;269
26;1;7;3;6;3;01/10/2020;126
27;1;4;2;0;2;01/10/2020;554
28;2;10;3;2;2;01/10/2020;548
29;1;7;1;0;2;01/10/2020;458
30;3;12;2;0;3;01/10/2020;278
31;3;16;3;4;1;01/10/2020;536
32;2;8;3;4;4;01/10/2020;36
33;2;9;2;0;2;01/10/2020;92
34;1;1;4;0;4;01/10/2020;302
35;1;5;3;6;3;01/10/2020;340
36;1;4;2;0;3;01/10/2020;479
37;1;3;1;0;4;01/10/2020;470
38;1;4;3;9;2;01/10/2020;90
39;1;2;3;10;2;01/10/2020;196
40;1;7;3;3;1;01/10/2020;444
41;1;3;2;0;1;01/10/2020;417
42;1;4;3;1;2;01/10/2020;290
43;1;2;3;3;1;01/10/2020;374
44;1;7;1;0;3;01/10/2020;481
45;2;8;3;4;5;01/10/2020;454
46;3;17;2;0;3;01/10/2020;256
47;1;7;2;0;1;01/10/2020;255
48;3;16;3;5;4;01/10/2020;181
49;1;1;3;7;2;01/10/2020;218
50;1;7;2;0;2;01/10/2020;353
51;3;17;4;0;3;01/10/2020;443
52;3;16;3;8;1;01/10/2020;162
53;2;9;2;0;4;01/10/2020;216
54;1;3;3;9;5;01/10/2020;551
55;1;3;4;0;1;01/10/2020;400
56;1;6;1;0;2;01/10/2020;517
57;3;12;1;0;3;01/10/2020;249
58;2;10;3;10;2;01/10/2020;5
59;1;6;1;0;1;01/10/2020;584
60;1;7;2;0;2;01/10/2020;69
61;3;17;1;0;2;01/10/2020;445
62;2;10;3;6;4;01/10/2020;90
63;2;9;4;0;4;01/10/2020;132
64;3;17;2;0;4;01/10/2020;1
65;3;17;2;0;2;01/10/2020;9
66;1;2;3;6;2;01/10/2020;95
67;2;10;2;0;2;01/10/2020;64
68;1;1;4;0;1;01/10/2020;37
69;1;6;4;0;1;01/10/2020;570
70;2;8;4;0;2;01/10/2020;374
71;1;5;2;0;3;01/10/2020;480
72;3;15;2;0;3;01/10/2020;490
73;3;13;3;2;1;01/10/2020;20
74;1;3;1;0;1;01/10/2020;30
75;1;2;3;7;2;01/10/2020;547
76;2;10;2;0;3;01/10/2020;9
77;2;9;2;0;1;01/10/2020;58
78;2;8;1;0;3;01/10/2020;406
79;2;9;2;0;2;01/10/2020;495
80;1;7;2;0;1;01/10/2020;123
81;2;11;3;8;4;01/10/2020;183
82;3;17;2;0;2;01/10/2020;451
83;3;16;3;10;3;01/10/2020;134
84;1;1;4;0;2;01/10/2020;598
85;3;16;1;0;2;01/10/2020;537
86;1;2;3;5;3;01/10/2020;522
87;1;1;1;0;3;01/10/2020;318
88;2;8;3;2;2;01/10/2020;468
89;1;6;3;3;2;01/10/2020;226
90;2;9;3;2;5;01/10/2020;47
91;3;15;4;0;3;01/10/2020;120
92;1;2;4;0;4;01/10/2020;227
93;1;6;2;0;2;01/10/2020;455
94;1;5;2;0;3;01/10/2020;260
95;1;1;1;0;5;01/10/2020;221
96;1;3;3;4;3;01/10/2020;191
97;1;4;2;0;5;01/10/2020;317
98;1;2;4;0;3;01/10/2020;557
99;3;17;2;0;3;01/10/2020;102
100;1;1;3;3;2;01/10/2020;538
101;3;12;3;4;4;01/10/2020;155
102;2;11;4;0;2;01/10/2020;219
103;3;14;1;0;4;01/10/2020;177
104;2;10;2;0;2;01/10/2020;289
105;1;4;3;1;2;01/10/2020;48
106;1;4;3;7;3;01/10/2020;84
107;1;2;4;0;4;01/10/2020;583
108;1;7;3;10;1;01/10/2020;476
109;1;6;4;0;1;01/10/2020;132
110;3;15;2;0;3;01/10/2020;158
111;2;9;4;0;1;01/10/2020;98
112;1;7;4;0;5;01/10/2020;148
113;3;12;4;0;2;01/10/2020;94
114;1;5;1;0;4;01/10/2020;447
115;1;3;3;8;3;01/10/2020;173
116;3;17;4;0;4;01/10/2020;1
117;1;5;1;0;3;01/10/2020;391
118;3;13;1;0;4;01/10/2020;214
119;1;3;3;8;1;01/10/2020;138
120;1;4;3;2;1;01/10/2020;155
121;1;7;4;0;2;01/10/2020;72
122;1;4;1;0;4;01/10/2020;280
123;2;9;3;6;3;01/10/2020;322
124;1;3;1;0;5;01/10/2020;165
125;1;7;3;1;5;01/10/2020;431
126;1;1;2;0;3;01/10/2020;42
127;1;1;3;7;5;01/10/2020;137
128;1;7;2;0;2;01/10/2020;419
129;3;13;1;0;2;01/10/2020;76
130;1;4;2;0;1;01/10/2020;20
131;1;3;3;7;4;01/10/2020;501
132;2;9;2;0;1;01/10/2020;134
133;1;6;3;9;1;01/10/2020;310
134;3;17;4;0;1;01/10/2020;227
135;1;6;2;0;4;01/10/2020;308
136;1;7;2;0;2;01/10/2020;76
137;1;7;2;0;3;01/10/2020;128
138;1;2;4;0;5;01/10/2020;147
139;2;8;2;0;1;01/10/2020;313
140;1;1;3;6;1;01/10/2020;256
141;1;1;1;0;3;01/10/2020;560
142;1;6;2;0;1;01/10/2020;229
143;2;10;3;4;2;01/10/2020;565
144;1;5;4;0;2;01/10/2020;351
145;2;8;2;0;1;01/10/2020;80
146;1;7;2;0;4;01/10/2020;415
147;2;9;3;7;1;01/10/2020;571
148;1;6;2;0;5;01/10/2020;243
149;3;17;3;7;2;01/10/2020;79
150;1;6;2;0;3;01/10/2020;575
151;1;5;2;0;1;01/10/2020;30
152;1;2;4;0;2;01/10/2020;346
153;3;16;1;0;1;01/10/2020;382
154;3;12;3;3;3;01/10/2020;13
155;1;6;1;0;4;01/10/2020;306
156;2;9;2;0;2;01/10/2020;197
157;3;12;3;2;1;01/10/2020;294
158;1;6;3;4;4;01/10/2020;18
159;1;4;2;0;1;01/10/2020;326
160;1;3;2;0;1;01/10/2020;359
161;3;13;2;0;2;01/10/2020;383
162;1;1;2;0;2;01/10/2020;589
163;2;9;4;0;4;01/10/2020;501
164;3;14;3;6;1;01/10/2020;583
165;1;3;2;0;1;01/10/2020;219
166;1;2;4;0;2;01/10/2020;265
167;3;17;3;5;1;01/10/2020;208
168;1;7;3;10;1;01/10/2020;166
169;1;2;2;0;2;01/10/2020;581
170;1;5;3;8;4;01/10/2020;487
171;2;8;4;0;2;01/10/2020;254
172;1;6;3;5;1;01/10/2020;134
173;1;5;2;0;1;01/10/2020;24
174;2;11;1;0;2;01/10/2020;62
175;1;5;3;2;3;01/10/2020;323
176;1;3;4;0;1;01/10/2020;45
177;1;2;3;6;1;01/10/2020;122
178;1;7;3;6;2;01/10/2020;246
179;1;1;4;0;4;01/10/2020;437
180;1;5;2;0;4;01/10/2020;414
181;2;9;3;3;1;01/10/2020;539
182;1;1;2;0;1;01/10/2020;507
183;1;7;2;0;2;01/10/2020;283
184;1;5;3;3;2;01/10/2020;142
185;1;7;1;0;1;01/10/2020;109
186;1;4;3;7;2;01/10/2020;431
187;2;8;3;7;2;01/10/2020;125
188;1;3;2;0;2;01/10/2020;470
189;2;8;4;0;2;01/10/2020;43
190;1;7;3;4;2;01/10/2020;216
191;3;17;4;0;4;01/10/2020;504
192;1;7;3;4;1;01/10/2020;62
193;1;1;2;0;3;01/10/2020;490
194;1;1;3;3;3;01/10/2020;188
195;2;11;2;0;1;01/10/2020;496
196;1;6;2;0;1;01/10/2020;57
197;3;13;1;0;3;01/10/2020;479
198;3;13;2;0;4;01/10/2020;530
199;2;9;3;10;3;01/10/2020;168
200;2;10;2;0;2;01/10/2020;501
201;1;1;2;0;1;01/10/2020;444
202;2;8;3;5;2;01/10/2020;167
203;3;13;2;0;3;01/10/2020;550
204;1;2;1;0;2;01/10/2020;135
205;1;6;3;2;5;01/10/2020;227
206;3;12;1;0;2;01/10/2020;116
207;2;9;2;0;1;01/10/2020;75
208;1;1;2;0;2;01/10/2020;279
209;3;15;2;0;2;01/10/2020;521
210;1;2;2;0;4;01/10/2020;463
211;2;10;4;0;3;01/10/2020;565
212;1;3;4;0;4;01/10/2020;58
213;1;6;1;0;3;01/10/2020;208
214;1;1;2;0;4;01/10/2020;593
215;2;9;2;0;1;01/10/2020;377
216;2;10;3;9;4;01/10/2020;225
217;3;14;3;10;2;01/10/2020;527
218;1;1;3;7;3;01/10/2020;316
219;1;1;3;1;4;01/10/2020;125
220;1;7;3;9;4;01/10/2020;59
221;2;11;2;0;1;01/10/2020;383
222;1;7;3;9;4;01/10/2020;331
223;3;15;2;0;4;01/10/2020;287
224;2;11;3;4;2;01/10/2020;533
225;1;5;2;0;1;01/10/2020;347
226;3;14;1;0;4;01/10/2020;478
227;2;8;3;4;4;01/10/2020;512
228;3;17;3;1;2;01/10/2020;436
229;1;6;2;0;2;01/10/2020;435
230;1;7;2;0;2;01/10/2020;518
231;1;4;2;0;1;01/10/2020;371
232;1;4;4;0;3;01/10/2020;207
233;1;2;2;0;3;01/10/2020;548
234;3;13;4;0;4;01/10/2020;402
235;1;5;2;0;2;01/10/2020;476
236;2;11;4;0;3;01/10/2020;58
237;3;15;2;0;5;01/10/2020;394
238;1;3;2;0;2;01/10/2020;101
239;3;13;4;0;2;01/10/2020;338
240;2;8;1;0;2;01/10/2020;435
241;1;5;3;3;2;01/10/2020;381
242;1;5;3;2;2;01/10/2020;183
243;3;16;3;8;3;01/10/2020;565
244;3;17;1;0;3;01/10/2020;551
245;2;11;4;0;1;01/10/2020;32
246;1;6;2;0;4;01/10/2020;433
247;1;2;1;0;1;01/10/2020;159
248;1;5;3;6;1;01/10/2020;305
249;3;12;3;9;3;01/10/2020;242
250;2;10;1;0;2;01/10/2020;235
251;1;1;3;9;1;01/10/2020;238
252;1;3;2;0;3;01/10/2020;571
253;1;2;1;0;1;01/10/2020;299
254;1;7;3;1;2;01/10/2020;457
255;1;1;2;0;4;01/10/2020;243
256;1;1;2;0;3;01/10/2020;310
257;1;1;2;0;3;01/10/2020;64
258;3;13;2;0;1;01/10/2020;584
259;3;13;2;0;2;01/10/2020;472
260;1;6;3;8;2;01/10/2020;219
261;1;5;3;2;1;01/10/2020;528
262;1;2;3;4;1;01/10/2020;513
263;2;10;2;0;1;01/10/2020;54
264;1;4;1;0;1;01/10/2020;190
265;3;14;2;0;2;01/10/2020;588
266;1;1;2;0;2;01/10/2020;564
267;3;14;4;0;3;01/10/2020;391
268;1;6;2;0;2;01/10/2020;343
269;2;9;4;0;3;01/10/2020;100
270;1;6;3;10;2;01/10/2020;80
271;1;1;1;0;2;01/10/2020;154
272;2;11;3;7;1;01/10/2020;402
273;1;6;1;0;1;01/10/2020;559
274;1;6;3;3;3;01/10/2020;487
275;1;7;1;0;4;01/10/2020;50
276;2;10;1;0;2;01/10/2020;18
277;1;4;4;0;2;01/10/2020;103
278;1;4;2;0;2;01/10/2020;175
279;3;12;2;0;2;01/10/2020;409
280;3;12;3;6;4;01/10/2020;582
281;1;2;2;0;1;01/10/2020;133
282;1;4;2;0;2;01/10/2020;596
283;3;12;2;0;1;01/10/2020;374
284;1;5;2;0;4;01/10/2020;350
285;1;5;3;4;4;01/10/2020;348
286;1;3;3;7;3;01/10/2020;327
287;2;9;3;4;4;01/10/2020;17
288;1;7;2;0;1;01/10/2020;75
289;1;2;3;4;3;01/10/2020;349
290;1;3;3;3;2;01/10/2020;173
291;2;10;3;8;1;01/10/2020;45
292;1;2;2;0;1;01/10/2020;546
293;2;10;1;0;2;01/10/2020;25
294;1;5;2;0;1;01/10/2020;174
295;3;13;3;9;1;01/10/2020;123
296;2;8;3;9;1;01/10/2020;399
297;1;5;2;0;1;01/10/2020;145
298;1;1;4;0;1;01/10/2020;541
299;1;5;1;0;1;01/10/2020;114
300;1;1;3;7;3;01/10/2020;6
301;2;8;1;0;3;01/10/2020;54
302;3;13;2;0;2;01/10/2020;417
303;1;4;2;0;1;01/10/2020;531
304;1;2;4;0;1;01/10/2020;463
305;3;12;1;0;3;01/10/2020;117
306;3;15;3;8;1;01/10/2020;335
307;1;3;2;0;3;01/10/2020;306
308;1;4;1;0;1;01/10/2020;347
309;2;11;4;0;3;01/10/2020;294
310;1;7;1;0;1;01/10/2020;338
311;1;3;3;3;1;01/10/2020;156
312;3;14;3;1;3;01/10/2020;14
313;3;14;2;0;4;01/10/2020;303
314;1;4;2;0;2;01/10/2020;143
315;1;6;3;2;1;01/10/2020;88
316;3;13;3;5;4;01/10/2020;515
317;1;4;4;0;2;01/10/2020;138
318;1;7;3;8;1;01/10/2020;6
319;3;16;3;8;3;01/10/2020;548
320;1;4;3;3;4;01/10/2020;243
321;2;10;1;0;3;01/10/2020;477
322;1;4;1;0;1;01/10/2020;314
323;1;6;3;6;3;01/10/2020;204
324;1;7;3;2;1;01/10/2020;168
325;1;6;3;8;2;01/10/2020;232
326;3;17;2;0;3;01/10/2020;250
327;3;15;3;4;1;01/10/2020;435
328;1;1;1;0;2;01/10/2020;256
329;1;6;4;0;3;01/10/2020;224
330;1;1;4;0;2;01/10/2020;76
331;1;2;1;0;4;01/10/2020;52
332;1;7;1;0;2;01/10/2020;441
333;1;4;4;0;2;01/10/2020;12
334;1;5;2;0;4;01/10/2020;557
335;2;8;3;8;1;01/10/2020;448
336;2;9;3;1;4;01/10/2020;353
337;1;4;2;0;3;01/10/2020;66
338;1;7;2;0;1;01/10/2020;92
339;1;6;2;0;2;01/10/2020;598
340;2;11;2;0;3;01/10/2020;267
341;1;7;2;0;2;01/10/2020;191
342;3;13;1;0;2;01/10/2020;294
343;3;16;2;0;2;01/10/2020;94
344;1;7;3;4;4;01/10/2020;134
345;2;8;3;8;5;01/10/2020;446
346;3;15;2;0;3;01/10/2020;424
347;1;2;3;3;2;01/10/2020;527
348;2;8;1;0;2;01/10/2020;479
349;1;1;2;0;4;01/10/2020;597
350;1;7;4;0;1;01/10/2020;430
351;1;2;4;0;3;01/10/2020;278
352;1;1;1;0;4;01/10/2020;29
353;2;8;3;2;2;01/10/2020;126
354;1;7;4;0;4;01/10/2020;229
355;3;13;4;0;2;01/10/2020;120
356;3;15;2;0;5;01/10/2020;477
357;1;6;2;0;3;01/10/2020;52
358;1;4;2;0;1;01/10/2020;336
359;1;6;3;1;2;01/10/2020;342
360;2;8;1;0;4;01/10/2020;353
361;1;4;4;0;2;01/10/2020;474
362;3;14;2;0;3;01/10/2020;82
363;2;8;2;0;3;01/10/2020;467
364;2;11;4;0;2;01/10/2020;278
365;2;9;3;2;4;01/10/2020;23
366;1;4;2;0;1;01/10/2020;229
367;1;5;2;0;2;01/10/2020;387
368;1;2;3;9;3;01/10/2020;379
369;1;4;3;2;1;01/10/2020;536
370;1;4;1;0;5;01/10/2020;204
371;3;13;3;3;1;01/10/2020;36
372;3;17;3;9;4;01/10/2020;408
373;3;14;3;2;2;01/10/2020;33
374;1;2;3;9;2;01/10/2020;192
375;3;15;3;2;2;01/10/2020;402
376;1;4;3;6;2;01/10/2020;392
377;1;3;3;3;1;01/10/2020;573
378;1;3;2;0;3;01/10/2020;75
379;3;14;3;10;4;01/10/2020;356
380;1;6;3;1;2;01/10/2020;420
381;3;12;4;0;1;01/10/2020;384
382;1;3;3;8;4;01/10/2020;501
383;1;5;4;0;3;01/10/2020;366
384;1;1;2;0;2;01/10/2020;178
385;2;8;2;0;5;01/10/2020;275
386;1;7;2;0;1;01/10/2020;52
387;1;4;2;0;5;01/10/2020;126
388;2;9;2;0;4;01/10/2020;284
389;3;17;4;0;4;01/10/2020;166
390;1;5;2;0;2;01/10/2020;110
391;2;11;1;0;3;01/10/2020;148
392;1;3;2;0;5;01/10/2020;486
393;2;11;2;0;1;01/10/2020;388
394;1;4;1;0;2;01/10/2020;65
395;1;7;3;2;2;01/10/2020;333
396;2;10;1;0;2;01/10/2020;484
397;2;11;3;7;4;01/10/2020;537
398;3;15;3;6;2;01/10/2020;305
399;1;4;3;10;1;01/10/2020;403
400;1;5;2;0;5;01/10/2020;253
401;1;4;3;6;1;01/10/2020;348
402;2;9;4;0;1;01/10/2020;504
403;1;3;3;3;2;01/10/2020;473
404;1;7;3;4;1;01/10/2020;555
405;1;6;2;0;1;01/10/2020;316
406;1;5;2;0;2;01/10/2020;505
407;1;2;4;0;4;01/10/2020;93
408;3;14;2;0;3;01/10/2020;280
409;1;7;3;10;1;01/10/2020;253
410;1;5;3;8;5;01/10/2020;89
411;2;9;3;2;2;01/10/2020;578
412;1;7;2;0;5;01/10/2020;534
413;2;11;3;4;2;01/10/2020;60
414;3;14;2;0;2;01/10/2020;556
415;1;7;4;0;4;01/10/2020;558
416;1;2;2;0;5;01/10/2020;161
417;1;7;2;0;3;01/10/2020;337
418;1;6;2;0;1;01/10/2020;323
419;2;11;3;3;4;01/10/2020;491
420;1;7;4;0;2;01/10/2020;196
421;2;10;3;3;1;01/10/2020;272
422;2;10;1;0;1;01/10/2020;361
423;1;1;2;0;3;01/10/2020;85
424;3;14;3;7;1;01/10/2020;200
425;1;2;4;0;1;01/10/2020;189
426;3;14;4;0;3;01/10/2020;429
427;2;10;2;0;1;01/10/2020;267
428;1;7;1;0;4;01/10/2020;6
429;3;14;1;0;2;01/10/2020;515
430;1;7;4;0;3;01/10/2020;36
431;1;1;3;2;2;01/10/2020;546
432;1;7;4;0;1;01/10/2020;234
433;1;4;3;9;1;01/10/2020;120
434;1;3;3;2;3;01/10/2020;364
435;1;4;1;0;1;01/10/2020;411
436;1;6;3;9;1;01/10/2020;489
437;3;15;2;0;2;01/10/2020;129
438;1;6;2;0;1;01/10/2020;97
439;1;2;2;0;2;01/10/2020;449
440;1;2;4;0;1;01/10/2020;447
441;1;6;3;1;1;01/10/2020;365
442;1;6;4;0;4;01/10/2020;39
443;1;1;3;9;1;01/10/2020;386
444;1;7;3;8;4;01/10/2020;39
445;3;16;2;0;2;01/10/2020;524
446;2;11;2;0;1;01/10/2020;119
447;1;1;4;0;1;01/10/2020;600
448;1;5;2;0;4;01/10/2020;422
449;1;4;3;3;3;01/10/2020;180
450;1;3;2;0;4;01/10/2020;249
451;1;3;3;2;2;01/10/2020;542
452;3;16;2;0;1;01/10/2020;555
453;1;6;3;4;2;01/10/2020;563
454;3;15;3;7;3;01/10/2020;55
455;1;3;3;6;4;01/10/2020;95
456;3;16;3;6;2;01/10/2020;352
457;1;4;1;0;1;01/10/2020;420
458;2;10;3;1;3;01/10/2020;346
459;1;7;1;0;1;01/10/2020;300
460;2;11;2;0;1;01/10/2020;158
461;1;4;2;0;4;01/10/2020;193
462;1;1;4;0;1;01/10/2020;213
463;2;9;1;0;3;01/10/2020;140
464;3;15;2;0;2;01/10/2020;110
465;1;5;3;8;2;01/10/2020;351
